utterance_id,emotion_label
ictr_bagosora_et_al_nan_nan_4_utt00199,neutral
ictr_bagosora_et_al_nan_nan_4_utt00200,neutral
ictr_bagosora_et_al_nan_nan_4_utt00201,neutral
ictr_bagosora_et_al_nan_nan_4_utt00202,neutral
ictr_bagosora_et_al_nan_nan_4_utt00203,neutral
ictr_bagosora_et_al_nan_nan_4_utt00204,neutral
ictr_bagosora_et_al_nan_nan_4_utt00205,neutral
ictr_bagosora_et_al_nan_nan_4_utt00206,neutral
ictr_bagosora_et_al_nan_nan_4_utt00207,neutral
ictr_bagosora_et_al_nan_nan_4_utt00208,neutral
ictr_bagosora_et_al_nan_nan_4_utt00209,neutral
ictr_bagosora_et_al_nan_nan_4_utt00210,neutral
ictr_bagosora_et_al_nan_nan_4_utt00211,neutral
ictr_bagosora_et_al_nan_nan_4_utt00212,neutral
ictr_bagosora_et_al_nan_nan_4_utt00213,neutral
ictr_bagosora_et_al_nan_nan_4_utt00214,neutral
ictr_bagosora_et_al_nan_nan_4_utt00215,neutral
ictr_bagosora_et_al_nan_nan_4_utt00216,neutral
ictr_bagosora_et_al_nan_nan_4_utt00217,neutral
ictr_bagosora_et_al_nan_nan_4_utt00218,neutral
ictr_bagosora_et_al_nan_nan_4_utt00219,neutral
ictr_bagosora_et_al_nan_nan_4_utt00220,neutral
ictr_bagosora_et_al_nan_nan_4_utt00221,neutral
ictr_bagosora_et_al_nan_nan_4_utt00222,neutral
ictr_bagosora_et_al_nan_nan_4_utt00223,neutral
ictr_bagosora_et_al_nan_nan_4_utt00224,neutral
ictr_bagosora_et_al_nan_nan_4_utt00225,neutral
ictr_bagosora_et_al_nan_nan_4_utt00226,neutral
ictr_bagosora_et_al_nan_nan_4_utt00227,neutral
ictr_bagosora_et_al_nan_nan_4_utt00228,neutral
ictr_bagosora_et_al_nan_nan_4_utt00229,neutral
ictr_bagosora_et_al_nan_nan_4_utt00230,neutral
ictr_bagosora_et_al_nan_nan_4_utt00231,neutral
ictr_bagosora_et_al_nan_nan_4_utt00232,neutral
ictr_bagosora_et_al_nan_nan_4_utt00233,neutral
ictr_bagosora_et_al_nan_nan_4_utt00234,neutral
ictr_bagosora_et_al_nan_nan_4_utt00235,neutral
ictr_bagosora_et_al_nan_nan_4_utt00236,neutral
ictr_bagosora_et_al_nan_nan_4_utt00237,neutral
ictr_bagosora_et_al_nan_nan_4_utt00238,neutral
ictr_bagosora_et_al_nan_nan_4_utt00239,neutral
ictr_bagosora_et_al_nan_nan_4_utt00240,neutral
ictr_bagosora_et_al_nan_nan_4_utt00241,neutral
ictr_bagosora_et_al_nan_nan_4_utt00242,neutral
ictr_bagosora_et_al_nan_nan_4_utt00243,neutral
ictr_bagosora_et_al_nan_nan_4_utt00244,neutral
ictr_bagosora_et_al_nan_nan_4_utt00245,neutral
ictr_bagosora_et_al_nan_nan_4_utt00246,neutral
ictr_bagosora_et_al_nan_nan_4_utt00247,neutral
ictr_bagosora_et_al_nan_nan_4_utt00248,neutral
ictr_bagosora_et_al_nan_nan_4_utt00249,neutral
ictr_bagosora_et_al_nan_nan_4_utt00250,neutral
ictr_bagosora_et_al_nan_nan_4_utt00251,neutral
ictr_bagosora_et_al_nan_nan_4_utt00252,neutral
ictr_bagosora_et_al_nan_nan_4_utt00253,neutral
ictr_bagosora_et_al_nan_nan_4_utt00254,neutral
ictr_bagosora_et_al_nan_nan_4_utt00255,neutral
ictr_bagosora_et_al_nan_nan_4_utt00256,neutral
ictr_bagosora_et_al_nan_nan_4_utt00257,neutral
ictr_bagosora_et_al_nan_nan_4_utt00258,neutral
ictr_bagosora_et_al_nan_nan_4_utt00259,neutral
ictr_bagosora_et_al_nan_nan_4_utt00260,neutral
ictr_bagosora_et_al_nan_nan_4_utt00261,neutral
ictr_bagosora_et_al_nan_nan_4_utt00262,neutral
ictr_bagosora_et_al_nan_nan_4_utt00263,neutral
ictr_bagosora_et_al_nan_nan_4_utt00264,neutral
ictr_bagosora_et_al_nan_nan_4_utt00265,neutral
ictr_bagosora_et_al_nan_nan_4_utt00266,neutral
ictr_bagosora_et_al_nan_nan_4_utt00267,neutral
ictr_bagosora_et_al_nan_nan_4_utt00268,neutral
ictr_bagosora_et_al_nan_nan_4_utt00269,neutral
ictr_bagosora_et_al_nan_nan_4_utt00270,neutral
ictr_bagosora_et_al_nan_nan_4_utt00271,neutral
ictr_bagosora_et_al_nan_nan_4_utt00272,neutral
ictr_bagosora_et_al_nan_nan_4_utt00273,neutral
ictr_bagosora_et_al_nan_nan_4_utt00274,neutral
ictr_bagosora_et_al_nan_nan_4_utt00275,neutral
ictr_bagosora_et_al_nan_nan_4_utt00276,neutral
ictr_bagosora_et_al_nan_nan_4_utt00277,neutral
ictr_bagosora_et_al_nan_nan_4_utt00278,neutral
ictr_bagosora_et_al_nan_nan_4_utt00279,neutral
ictr_bagosora_et_al_nan_nan_4_utt00280,neutral
ictr_bagosora_et_al_nan_nan_4_utt00281,neutral
ictr_bagosora_et_al_nan_nan_4_utt00282,neutral
ictr_bagosora_et_al_nan_nan_4_utt00283,neutral
ictr_bagosora_et_al_nan_nan_4_utt00284,neutral
ictr_bagosora_et_al_nan_nan_4_utt00285,neutral
ictr_bagosora_et_al_nan_nan_4_utt00286,neutral
ictr_bagosora_et_al_nan_nan_4_utt00287,neutral
ictr_bagosora_et_al_nan_nan_4_utt00288,neutral
ictr_bagosora_et_al_nan_nan_4_utt00289,neutral
ictr_bagosora_et_al_nan_nan_4_utt00290,neutral
ictr_bagosora_et_al_nan_nan_4_utt00291,neutral
ictr_bagosora_et_al_nan_nan_4_utt00292,neutral
ictr_bagosora_et_al_nan_nan_4_utt00293,neutral
ictr_bagosora_et_al_nan_nan_4_utt00294,neutral
ictr_bagosora_et_al_nan_nan_4_utt00295,neutral
ictr_bagosora_et_al_nan_nan_4_utt00296,neutral
ictr_bagosora_et_al_nan_nan_4_utt00297,neutral
ictr_bagosora_et_al_nan_nan_4_utt00298,neutral
ictr_bagosora_et_al_nan_nan_4_utt00299,neutral
ictr_bagosora_et_al_nan_nan_4_utt00300,neutral
ictr_bagosora_et_al_nan_nan_4_utt00301,neutral
ictr_bagosora_et_al_nan_nan_4_utt00302,neutral
ictr_bagosora_et_al_nan_nan_4_utt00303,neutral
ictr_bagosora_et_al_nan_nan_4_utt00304,neutral
ictr_bagosora_et_al_nan_nan_4_utt00305,neutral
ictr_bagosora_et_al_nan_nan_4_utt00306,neutral
ictr_bagosora_et_al_nan_nan_4_utt00307,neutral
ictr_bagosora_et_al_nan_nan_4_utt00308,neutral
ictr_bagosora_et_al_nan_nan_4_utt00309,neutral
ictr_bagosora_et_al_nan_nan_4_utt00310,neutral
ictr_bagosora_et_al_nan_nan_4_utt00311,neutral
ictr_bagosora_et_al_nan_nan_4_utt00312,neutral
ictr_bagosora_et_al_nan_nan_4_utt00313,neutral
ictr_bagosora_et_al_nan_nan_4_utt00314,neutral
ictr_bagosora_et_al_nan_nan_4_utt00315,neutral
ictr_bagosora_et_al_nan_nan_4_utt00316,neutral
ictr_bagosora_et_al_nan_nan_4_utt00317,neutral
ictr_bagosora_et_al_nan_nan_4_utt00318,neutral
ictr_bagosora_et_al_nan_nan_4_utt00319,neutral
ictr_bagosora_et_al_nan_nan_4_utt00320,neutral
ictr_bagosora_et_al_nan_nan_4_utt00321,neutral
ictr_bagosora_et_al_nan_nan_4_utt00322,neutral
ictr_bagosora_et_al_nan_nan_4_utt00323,neutral
ictr_bagosora_et_al_nan_nan_4_utt00324,neutral
ictr_bagosora_et_al_nan_nan_4_utt00325,neutral
ictr_bagosora_et_al_nan_nan_4_utt00326,neutral
ictr_bagosora_et_al_nan_nan_4_utt00327,neutral
ictr_bagosora_et_al_nan_nan_4_utt00328,neutral
ictr_bagosora_et_al_nan_nan_4_utt00329,neutral
ictr_bagosora_et_al_nan_nan_4_utt00330,neutral
ictr_bagosora_et_al_nan_nan_4_utt00331,neutral
ictr_bagosora_et_al_nan_nan_4_utt00332,neutral
ictr_bagosora_et_al_nan_nan_4_utt00333,neutral
ictr_bagosora_et_al_nan_nan_4_utt00334,neutral
ictr_bagosora_et_al_nan_nan_4_utt00335,neutral
ictr_bagosora_et_al_nan_nan_4_utt00336,neutral
ictr_bagosora_et_al_nan_nan_4_utt00337,neutral
ictr_bagosora_et_al_nan_nan_4_utt00338,neutral
ictr_bagosora_et_al_nan_nan_4_utt00339,neutral
ictr_bagosora_et_al_nan_nan_4_utt00340,neutral
ictr_bagosora_et_al_nan_nan_4_utt00341,neutral
ictr_bagosora_et_al_nan_nan_4_utt00342,neutral
ictr_bagosora_et_al_nan_nan_4_utt00343,neutral
ictr_bagosora_et_al_nan_nan_4_utt00344,neutral
ictr_bagosora_et_al_nan_nan_4_utt00345,neutral
ictr_bagosora_et_al_nan_nan_4_utt00346,neutral
ictr_bagosora_et_al_nan_nan_4_utt00347,neutral
ictr_bagosora_et_al_nan_nan_4_utt00348,neutral
ictr_bagosora_et_al_nan_nan_4_utt00349,neutral
ictr_bagosora_et_al_nan_nan_4_utt00350,neutral
ictr_bagosora_et_al_nan_nan_4_utt00351,neutral
ictr_bagosora_et_al_nan_nan_4_utt00352,neutral
ictr_bagosora_et_al_nan_nan_4_utt00353,neutral
ictr_bagosora_et_al_nan_nan_4_utt00354,neutral
ictr_bagosora_et_al_nan_nan_4_utt00355,neutral
ictr_bagosora_et_al_nan_nan_4_utt00356,neutral
ictr_bagosora_et_al_nan_nan_4_utt00357,neutral
ictr_bagosora_et_al_nan_nan_4_utt00358,neutral
ictr_bagosora_et_al_nan_nan_4_utt00359,neutral
ictr_bagosora_et_al_nan_nan_4_utt00360,neutral
ictr_bagosora_et_al_nan_nan_4_utt00361,neutral
ictr_bagosora_et_al_nan_nan_4_utt00362,neutral
ictr_bagosora_et_al_nan_nan_4_utt00363,neutral
ictr_bagosora_et_al_nan_nan_4_utt00364,neutral
ictr_bagosora_et_al_nan_nan_4_utt00365,neutral
ictr_bagosora_et_al_nan_nan_4_utt00366,neutral
ictr_bagosora_et_al_nan_nan_4_utt00367,neutral
ictr_bagosora_et_al_nan_nan_4_utt00368,neutral
ictr_bagosora_et_al_nan_nan_4_utt00369,neutral
ictr_bagosora_et_al_nan_nan_4_utt00370,neutral
ictr_bagosora_et_al_nan_nan_4_utt00371,neutral
ictr_bagosora_et_al_nan_nan_4_utt00372,neutral
ictr_bagosora_et_al_nan_nan_4_utt00373,neutral
ictr_bagosora_et_al_nan_nan_4_utt00374,neutral
ictr_bagosora_et_al_nan_nan_4_utt00375,neutral
ictr_bagosora_et_al_nan_nan_4_utt00376,neutral
ictr_bagosora_et_al_nan_nan_4_utt00377,neutral
ictr_bagosora_et_al_nan_nan_4_utt00378,neutral
ictr_bagosora_et_al_nan_nan_4_utt00379,neutral
ictr_bagosora_et_al_nan_nan_4_utt00380,neutral
ictr_bagosora_et_al_nan_nan_4_utt00381,neutral
ictr_bagosora_et_al_nan_nan_4_utt00382,neutral
ictr_bagosora_et_al_nan_nan_4_utt00383,neutral
ictr_bagosora_et_al_nan_nan_4_utt00384,neutral
ictr_bagosora_et_al_nan_nan_4_utt00385,neutral
ictr_bagosora_et_al_nan_nan_4_utt00386,neutral
ictr_bagosora_et_al_nan_nan_4_utt00387,neutral
ictr_bagosora_et_al_nan_nan_4_utt00388,neutral
ictr_bagosora_et_al_nan_nan_4_utt00389,neutral
ictr_bagosora_et_al_nan_nan_4_utt00390,neutral
ictr_bagosora_et_al_nan_nan_4_utt00391,neutral
ictr_bagosora_et_al_nan_nan_4_utt00392,neutral
ictr_bagosora_et_al_nan_nan_4_utt00393,neutral
ictr_bagosora_et_al_nan_nan_4_utt00394,neutral
ictr_bagosora_et_al_nan_nan_4_utt00395,neutral
ictr_bagosora_et_al_nan_nan_4_utt00396,neutral
ictr_bagosora_et_al_nan_nan_4_utt00397,neutral
ictr_bagosora_et_al_nan_nan_4_utt00398,neutral
ictr_bagosora_et_al_nan_nan_4_utt00399,neutral
ictr_bagosora_et_al_nan_nan_4_utt00400,neutral
ictr_bagosora_et_al_nan_nan_4_utt00401,neutral
ictr_bagosora_et_al_nan_nan_4_utt00402,neutral
ictr_bagosora_et_al_nan_nan_4_utt00403,neutral
ictr_bagosora_et_al_nan_nan_4_utt00404,neutral
ictr_bagosora_et_al_nan_nan_4_utt00405,neutral
ictr_bagosora_et_al_nan_nan_4_utt00406,neutral
ictr_bagosora_et_al_nan_nan_4_utt00407,neutral
ictr_bagosora_et_al_nan_nan_4_utt00408,neutral
ictr_bagosora_et_al_nan_nan_4_utt00409,neutral
ictr_bagosora_et_al_nan_nan_4_utt00410,neutral
ictr_bagosora_et_al_nan_nan_4_utt00411,neutral
ictr_bagosora_et_al_nan_nan_4_utt00412,neutral
ictr_bagosora_et_al_nan_nan_4_utt00413,neutral
ictr_bagosora_et_al_nan_nan_4_utt00414,neutral
ictr_bagosora_et_al_nan_nan_4_utt00415,neutral
ictr_bagosora_et_al_nan_nan_4_utt00416,neutral
ictr_bagosora_et_al_nan_nan_4_utt00417,neutral
ictr_bagosora_et_al_nan_nan_4_utt00418,neutral
ictr_bagosora_et_al_nan_nan_4_utt00419,confidence
ictr_bagosora_et_al_nan_nan_4_utt00420,neutral
ictr_bagosora_et_al_nan_nan_4_utt00421,neutral
ictr_bagosora_et_al_nan_nan_4_utt00422,neutral
ictr_bagosora_et_al_nan_nan_4_utt00423,neutral
ictr_bagosora_et_al_nan_nan_4_utt00424,neutral
ictr_bagosora_et_al_nan_nan_4_utt00425,neutral
ictr_bagosora_et_al_nan_nan_4_utt00426,neutral
ictr_bagosora_et_al_nan_nan_4_utt00427,neutral
ictr_bagosora_et_al_nan_nan_4_utt00428,neutral
ictr_bagosora_et_al_nan_nan_4_utt00429,neutral
ictr_bagosora_et_al_nan_nan_4_utt00430,neutral
ictr_bagosora_et_al_nan_nan_4_utt00431,neutral
ictr_bagosora_et_al_nan_nan_4_utt00432,neutral
ictr_bagosora_et_al_nan_nan_4_utt00433,neutral
ictr_bagosora_et_al_nan_nan_4_utt00434,neutral
ictr_bagosora_et_al_nan_nan_4_utt00435,neutral
ictr_bagosora_et_al_nan_nan_4_utt00436,neutral
ictr_bagosora_et_al_nan_nan_4_utt00437,neutral
ictr_bagosora_et_al_nan_nan_4_utt00438,neutral
ictr_bagosora_et_al_nan_nan_4_utt00439,neutral
ictr_bagosora_et_al_nan_nan_4_utt00440,neutral
ictr_bagosora_et_al_nan_nan_4_utt00441,neutral
ictr_bagosora_et_al_nan_nan_4_utt00442,neutral
ictr_bagosora_et_al_nan_nan_4_utt00443,neutral
ictr_bagosora_et_al_nan_nan_4_utt00444,neutral
ictr_bagosora_et_al_nan_nan_4_utt00445,neutral
ictr_bagosora_et_al_nan_nan_4_utt00446,neutral
ictr_bagosora_et_al_nan_nan_4_utt00447,neutral
ictr_bagosora_et_al_nan_nan_4_utt00448,neutral
ictr_bagosora_et_al_nan_nan_4_utt00449,neutral
ictr_bagosora_et_al_nan_nan_4_utt00450,neutral
ictr_bagosora_et_al_nan_nan_4_utt00451,neutral
ictr_bagosora_et_al_nan_nan_4_utt00452,neutral
ictr_bagosora_et_al_nan_nan_4_utt00453,neutral
ictr_bagosora_et_al_nan_nan_4_utt00454,neutral
ictr_bagosora_et_al_nan_nan_4_utt00455,neutral
ictr_bagosora_et_al_nan_nan_4_utt00456,neutral
ictr_bagosora_et_al_nan_nan_4_utt00457,neutral
ictr_bagosora_et_al_nan_nan_4_utt00458,neutral
ictr_bagosora_et_al_nan_nan_4_utt00459,neutral
ictr_bagosora_et_al_nan_nan_4_utt00460,neutral
ictr_bagosora_et_al_nan_nan_4_utt00461,neutral
ictr_bagosora_et_al_nan_nan_4_utt00462,neutral
ictr_bagosora_et_al_nan_nan_4_utt00463,neutral
ictr_bagosora_et_al_nan_nan_4_utt00464,neutral
ictr_bagosora_et_al_nan_nan_4_utt00465,neutral
ictr_bagosora_et_al_nan_nan_4_utt00466,neutral
ictr_bagosora_et_al_nan_nan_4_utt00467,neutral
ictr_bagosora_et_al_nan_nan_4_utt00468,neutral
ictr_bagosora_et_al_nan_nan_4_utt00469,neutral
ictr_bagosora_et_al_nan_nan_4_utt00470,neutral
ictr_bagosora_et_al_nan_nan_4_utt00471,neutral
ictr_bagosora_et_al_nan_nan_4_utt00472,neutral
ictr_bagosora_et_al_nan_nan_4_utt00473,neutral
ictr_bagosora_et_al_nan_nan_4_utt00474,neutral
ictr_bagosora_et_al_nan_nan_4_utt00475,neutral
ictr_bagosora_et_al_nan_nan_4_utt00476,neutral
ictr_bagosora_et_al_nan_nan_4_utt00477,neutral
ictr_bagosora_et_al_nan_nan_4_utt00478,neutral
ictr_bagosora_et_al_nan_nan_4_utt00479,neutral
ictr_bagosora_et_al_nan_nan_4_utt00480,neutral
ictr_bagosora_et_al_nan_nan_4_utt00481,neutral
ictr_bagosora_et_al_nan_nan_4_utt00482,neutral
ictr_bagosora_et_al_nan_nan_4_utt00483,neutral
ictr_bagosora_et_al_nan_nan_4_utt00484,neutral
ictr_bagosora_et_al_nan_nan_4_utt00485,neutral
ictr_bagosora_et_al_nan_nan_4_utt00486,neutral
ictr_bagosora_et_al_nan_nan_4_utt00487,neutral
ictr_bagosora_et_al_nan_nan_4_utt00488,neutral
ictr_bagosora_et_al_nan_nan_4_utt00489,neutral
ictr_bagosora_et_al_nan_nan_4_utt00490,neutral
ictr_bagosora_et_al_nan_nan_4_utt00491,neutral
ictr_bagosora_et_al_nan_nan_4_utt00492,neutral
ictr_bagosora_et_al_nan_nan_4_utt00493,neutral
ictr_bagosora_et_al_nan_nan_4_utt00494,neutral
ictr_bagosora_et_al_nan_nan_4_utt00495,neutral
ictr_bagosora_et_al_nan_nan_4_utt00496,neutral
ictr_bagosora_et_al_nan_nan_4_utt00497,neutral
ictr_bagosora_et_al_nan_nan_4_utt00498,neutral
ictr_bagosora_et_al_nan_nan_4_utt00499,neutral
ictr_bagosora_et_al_nan_nan_4_utt00500,neutral
ictr_bagosora_et_al_nan_nan_4_utt00501,neutral
ictr_bagosora_et_al_nan_nan_4_utt00502,neutral
ictr_bagosora_et_al_nan_nan_4_utt00503,neutral
ictr_bagosora_et_al_nan_nan_4_utt00504,neutral
ictr_bagosora_et_al_nan_nan_4_utt00505,neutral
ictr_bagosora_et_al_nan_nan_4_utt00506,neutral
ictr_bagosora_et_al_nan_nan_4_utt00507,neutral
ictr_bagosora_et_al_nan_nan_4_utt00508,neutral
ictr_bagosora_et_al_nan_nan_4_utt00509,neutral
ictr_bagosora_et_al_nan_nan_4_utt00510,neutral
ictr_bagosora_et_al_nan_nan_4_utt00511,neutral
ictr_bagosora_et_al_nan_nan_4_utt00512,neutral
ictr_bagosora_et_al_nan_nan_4_utt00513,neutral
ictr_bagosora_et_al_nan_nan_4_utt00514,neutral
ictr_bagosora_et_al_nan_nan_4_utt00515,neutral
ictr_bagosora_et_al_nan_nan_4_utt00516,neutral
ictr_bagosora_et_al_nan_nan_4_utt00517,neutral
ictr_bagosora_et_al_nan_nan_4_utt00518,neutral
ictr_bagosora_et_al_nan_nan_4_utt00519,neutral
ictr_bagosora_et_al_nan_nan_4_utt00520,neutral
ictr_bagosora_et_al_nan_nan_4_utt00521,neutral
ictr_bagosora_et_al_nan_nan_4_utt00522,neutral
ictr_bagosora_et_al_nan_nan_4_utt00523,neutral
ictr_bagosora_et_al_nan_nan_4_utt00524,neutral
ictr_bagosora_et_al_nan_nan_4_utt00525,neutral
ictr_bagosora_et_al_nan_nan_4_utt00526,neutral
ictr_bagosora_et_al_nan_nan_4_utt00527,neutral
ictr_bagosora_et_al_nan_nan_4_utt00528,neutral
ictr_bagosora_et_al_nan_nan_4_utt00529,neutral
ictr_bagosora_et_al_nan_nan_4_utt00530,neutral
ictr_bagosora_et_al_nan_nan_4_utt00531,neutral
ictr_bagosora_et_al_nan_nan_4_utt00532,neutral
ictr_bagosora_et_al_nan_nan_4_utt00533,neutral
ictr_bagosora_et_al_nan_nan_4_utt00534,neutral
ictr_bagosora_et_al_nan_nan_4_utt00535,neutral
ictr_bagosora_et_al_nan_nan_4_utt00536,neutral
ictr_bagosora_et_al_nan_nan_4_utt00537,neutral
ictr_bagosora_et_al_nan_nan_4_utt00538,neutral
ictr_bagosora_et_al_nan_nan_4_utt00539,neutral
ictr_bagosora_et_al_nan_nan_4_utt00540,neutral
ictr_bagosora_et_al_nan_nan_4_utt00541,neutral
ictr_bagosora_et_al_nan_nan_4_utt00542,neutral
ictr_bagosora_et_al_nan_nan_4_utt00543,neutral
ictr_bagosora_et_al_nan_nan_4_utt00544,neutral
ictr_bagosora_et_al_nan_nan_4_utt00545,neutral
ictr_bagosora_et_al_nan_nan_4_utt00546,neutral
ictr_bagosora_et_al_nan_nan_4_utt00547,neutral
ictr_bagosora_et_al_nan_nan_4_utt00548,neutral
ictr_bagosora_et_al_nan_nan_4_utt00549,neutral
ictr_bagosora_et_al_nan_nan_4_utt00550,neutral
ictr_bagosora_et_al_nan_nan_4_utt00551,neutral
ictr_bagosora_et_al_nan_nan_4_utt00552,neutral
ictr_bagosora_et_al_nan_nan_4_utt00553,neutral
ictr_bagosora_et_al_nan_nan_4_utt00554,neutral
ictr_bagosora_et_al_nan_nan_4_utt00555,neutral
ictr_bagosora_et_al_nan_nan_4_utt00556,neutral
ictr_bagosora_et_al_nan_nan_4_utt00557,neutral
ictr_bagosora_et_al_nan_nan_4_utt00558,neutral
ictr_bagosora_et_al_nan_nan_4_utt00559,neutral
ictr_bagosora_et_al_nan_nan_4_utt00560,neutral
ictr_bagosora_et_al_nan_nan_4_utt00561,neutral
ictr_bagosora_et_al_nan_nan_4_utt00562,neutral
ictr_bagosora_et_al_nan_nan_4_utt00563,neutral
ictr_bagosora_et_al_nan_nan_4_utt00564,neutral
ictr_bagosora_et_al_nan_nan_4_utt00565,neutral
ictr_bagosora_et_al_nan_nan_4_utt00566,neutral
ictr_bagosora_et_al_nan_nan_4_utt00567,neutral
ictr_bagosora_et_al_nan_nan_4_utt00568,neutral
ictr_bagosora_et_al_nan_nan_4_utt00569,neutral
ictr_bagosora_et_al_nan_nan_4_utt00570,neutral
ictr_bagosora_et_al_nan_nan_4_utt00571,neutral
ictr_bagosora_et_al_nan_nan_4_utt00572,neutral
ictr_bagosora_et_al_nan_nan_4_utt00573,neutral
ictr_bagosora_et_al_nan_nan_4_utt00574,neutral
ictr_bagosora_et_al_nan_nan_4_utt00575,neutral
ictr_bagosora_et_al_nan_nan_4_utt00576,neutral
ictr_bagosora_et_al_nan_nan_4_utt00577,neutral
ictr_bagosora_et_al_nan_nan_4_utt00578,neutral
ictr_bagosora_et_al_nan_nan_4_utt00579,neutral
ictr_bagosora_et_al_nan_nan_4_utt00580,neutral
ictr_bagosora_et_al_nan_nan_4_utt00581,neutral
ictr_bagosora_et_al_nan_nan_4_utt00582,neutral
ictr_bagosora_et_al_nan_nan_4_utt00583,neutral
ictr_bagosora_et_al_nan_nan_4_utt00584,neutral
ictr_bagosora_et_al_nan_nan_4_utt00585,neutral
ictr_bagosora_et_al_nan_nan_4_utt00586,neutral
ictr_bagosora_et_al_nan_nan_4_utt00587,neutral
ictr_bagosora_et_al_nan_nan_4_utt00588,neutral
ictr_bagosora_et_al_nan_nan_4_utt00589,neutral
ictr_bagosora_et_al_nan_nan_4_utt00590,neutral
ictr_bagosora_et_al_nan_nan_4_utt00591,neutral
ictr_bagosora_et_al_nan_nan_4_utt00592,neutral
ictr_bagosora_et_al_nan_nan_4_utt00593,neutral
ictr_bagosora_et_al_nan_nan_4_utt00594,neutral
ictr_bagosora_et_al_nan_nan_4_utt00595,neutral
ictr_bagosora_et_al_nan_nan_4_utt00596,neutral
ictr_bagosora_et_al_nan_nan_4_utt00597,neutral
ictr_bagosora_et_al_nan_nan_4_utt00598,neutral
ictr_bagosora_et_al_nan_nan_4_utt00599,neutral
ictr_bagosora_et_al_nan_nan_4_utt00600,neutral
ictr_bagosora_et_al_nan_nan_4_utt00601,neutral
ictr_bagosora_et_al_nan_nan_4_utt00602,neutral
ictr_bagosora_et_al_nan_nan_4_utt00603,neutral
ictr_bagosora_et_al_nan_nan_4_utt00604,neutral
ictr_bagosora_et_al_nan_nan_4_utt00605,neutral
ictr_bagosora_et_al_nan_nan_4_utt00606,neutral
ictr_bagosora_et_al_nan_nan_4_utt00607,neutral
ictr_bagosora_et_al_nan_nan_4_utt00608,neutral
ictr_bagosora_et_al_nan_nan_4_utt00609,neutral
ictr_bagosora_et_al_nan_nan_4_utt00610,neutral
ictr_bagosora_et_al_nan_nan_4_utt00611,neutral
ictr_bagosora_et_al_nan_nan_4_utt00612,neutral
ictr_bagosora_et_al_nan_nan_4_utt00613,neutral
ictr_bagosora_et_al_nan_nan_4_utt00614,neutral
ictr_bagosora_et_al_nan_nan_4_utt00615,neutral
ictr_bagosora_et_al_nan_nan_4_utt00616,neutral
ictr_bagosora_et_al_nan_nan_4_utt00617,neutral
ictr_bagosora_et_al_nan_nan_4_utt00618,neutral
ictr_bagosora_et_al_nan_nan_4_utt00619,neutral
ictr_bagosora_et_al_nan_nan_4_utt00620,neutral
ictr_bagosora_et_al_nan_nan_4_utt00621,neutral
ictr_bagosora_et_al_nan_nan_4_utt00622,neutral
ictr_bagosora_et_al_nan_nan_4_utt00623,neutral
ictr_bagosora_et_al_nan_nan_4_utt00624,neutral
ictr_bagosora_et_al_nan_nan_4_utt00625,neutral
ictr_bagosora_et_al_nan_nan_4_utt00626,neutral
ictr_bagosora_et_al_nan_nan_4_utt00627,neutral
ictr_bagosora_et_al_nan_nan_4_utt00628,neutral
ictr_bagosora_et_al_nan_nan_4_utt00629,neutral
ictr_bagosora_et_al_nan_nan_4_utt00630,neutral
ictr_bagosora_et_al_nan_nan_4_utt00631,neutral
ictr_bagosora_et_al_nan_nan_4_utt00632,neutral
ictr_bagosora_et_al_nan_nan_4_utt00633,neutral
ictr_bagosora_et_al_nan_nan_4_utt00634,neutral
ictr_bagosora_et_al_nan_nan_4_utt00635,neutral
ictr_bagosora_et_al_nan_nan_4_utt00636,neutral
ictr_bagosora_et_al_nan_nan_4_utt00637,neutral
ictr_bagosora_et_al_nan_nan_4_utt00638,neutral
ictr_bagosora_et_al_nan_nan_4_utt00639,neutral
ictr_bagosora_et_al_nan_nan_4_utt00640,neutral
ictr_bagosora_et_al_nan_nan_4_utt00641,neutral
ictr_bagosora_et_al_nan_nan_4_utt00642,neutral
ictr_bagosora_et_al_nan_nan_4_utt00643,neutral
ictr_bagosora_et_al_nan_nan_4_utt00644,neutral
ictr_bagosora_et_al_nan_nan_4_utt00645,neutral
ictr_bagosora_et_al_nan_nan_4_utt00646,neutral
ictr_bagosora_et_al_nan_nan_4_utt00647,neutral
ictr_bagosora_et_al_nan_nan_4_utt00648,neutral
ictr_bagosora_et_al_nan_nan_4_utt00649,neutral
ictr_akayesu_nan_nan_5_utt00001,neutral
ictr_akayesu_nan_nan_5_utt00002,neutral
ictr_akayesu_nan_nan_5_utt00003,neutral
ictr_akayesu_nan_nan_5_utt00004,neutral
ictr_akayesu_nan_nan_5_utt00005,neutral
ictr_akayesu_nan_nan_5_utt00006,neutral
ictr_akayesu_nan_nan_5_utt00007,neutral
ictr_akayesu_nan_nan_5_utt00008,neutral
ictr_akayesu_nan_nan_5_utt00009,neutral
ictr_akayesu_nan_nan_5_utt00010,neutral
ictr_akayesu_nan_nan_5_utt00011,neutral
ictr_akayesu_nan_nan_5_utt00012,neutral
ictr_akayesu_nan_nan_5_utt00013,neutral
ictr_akayesu_nan_nan_5_utt00014,neutral
ictr_akayesu_nan_nan_5_utt00015,neutral
ictr_akayesu_nan_nan_5_utt00016,neutral
ictr_akayesu_nan_nan_5_utt00017,neutral
